Start,End,Label,Start Sample,End Sample,len-1,mean-1,std-1,rms-1,mav-1,iEMG-1,wl-1,zcr-1,spec_entropy-1,median_freq-1,skew-1,kurtosis-1,len-2,mean-2,std-2,rms-2,mav-2,iEMG-2,wl-2,zcr-2,spec_entropy-2,median_freq-2,skew-2,kurtosis-2,len-3,mean-3,std-3,rms-3,mav-3,iEMG-3,wl-3,zcr-3,spec_entropy-3,median_freq-3,skew-3,kurtosis-3,len-4,mean-4,std-4,rms-4,mav-4,iEMG-4,wl-4,zcr-4,spec_entropy-4,median_freq-4,skew-4,kurtosis-4,len-5,mean-5,std-5,rms-5,mav-5,iEMG-5,wl-5,zcr-5,spec_entropy-5,median_freq-5,skew-5,kurtosis-5,len-6,mean-6,std-6,rms-6,mav-6,iEMG-6,wl-6,zcr-6,spec_entropy-6,median_freq-6,skew-6,kurtosis-6,len-7,mean-7,std-7,rms-7,mav-7,iEMG-7,wl-7,zcr-7,spec_entropy-7,median_freq-7,skew-7,kurtosis-7,len-8,mean-8,std-8,rms-8,mav-8,iEMG-8,wl-8,zcr-8,spec_entropy-8,median_freq-8,skew-8,kurtosis-8,len-9,mean-9,std-9,rms-9,mav-9,iEMG-9,wl-9,zcr-9,spec_entropy-9,median_freq-9,skew-9,kurtosis-9,len-10,mean-10,std-10,rms-10,mav-10,iEMG-10,wl-10,zcr-10,spec_entropy-10,median_freq-10,skew-10,kurtosis-10,file
0.5864852607709751,0.5910204081632653,Negative,6466.0,6516.0,5,-0.012860107235610485,0.0013294740347191691,0.012928645126521587,0.012860107235610485,0.064300537109375,0.005706787109375,0,0.7286616563796997,2205.0,-0.17739878594875336,-1.1135509014129639,5,-0.012042236514389515,0.0009501901804469526,0.012079665437340736,0.012042236514389515,0.060211181640625,0.00390625,0,0.9256531000137329,2205.0,0.3896799683570862,-1.0985026359558105,5,-0.01254882849752903,0.0018713423050940037,0.012687592767179012,0.01254882849752903,0.062744140625,0.009979248046875,0,0.8983925580978394,2205.0,1.242387294769287,-0.0898749828338623,5,-0.013287353329360485,0.0005843458930030465,0.013300196267664433,0.013287353329360485,0.066436767578125,0.0020751953125,0,0.8094940185546875,2205.0,1.328196406364441,0.029088497161865234,5,-0.013153076171875,0.001009389408864081,0.013191750273108482,0.013153076171875,0.065765380859375,0.007171630859375,0,0.6655796766281128,4410.0,-0.4243219792842865,-0.6043980121612549,5,-0.015460205264389515,0.0013898871839046478,0.015522555448114872,0.015460205264389515,0.077301025390625,0.00390625,0,0.6290116906166077,2205.0,0.025685524567961693,-1.3290506601333618,5,-0.02167968824505806,0.0021555523853749037,0.021786583587527275,0.02167968824505806,0.1083984375,0.013092041015625,0,0.9493175745010376,4410.0,0.18048463761806488,-0.6228177547454834,5,-0.02269287034869194,0.0011357460170984268,0.022721273824572563,0.02269287034869194,0.11346435546875,0.004638671875,0,0.9137990474700928,2205.0,0.7371962666511536,-0.7223262786865234,5,-0.02059326134622097,0.0022822089958935976,0.020719336345791817,0.02059326134622097,0.10296630859375,0.011993408203125,0,0.8352726697921753,2205.0,-0.8347055912017822,-0.3587973117828369,5,-0.02067871019244194,0.001200175262056291,0.020713509991765022,0.02067871019244194,0.1033935546875,0.006500244140625,0,0.6195094585418701,2205.0,-0.6094467639923096,-0.9616808891296387,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.5775963718820861,0.5854875283446712,Negative,6368.0,6455.0,9,-0.0062052407301962376,0.0020246650092303753,0.006527195684611797,0.0062052407301962376,0.05584716796875,0.011077880859375,0,1.3517303466796875,1225.0,0.6718719005584717,-0.5937373638153076,9,-0.0061204698868095875,0.0016769624780863523,0.006346050184220076,0.0061204698868095875,0.055084228515625,0.0145263671875,0,1.3387978076934814,3675.0,0.312924325466156,-1.380156397819519,9,-0.0082261823117733,0.00105452467687428,0.008293497376143932,0.0082261823117733,0.07403564453125,0.0118408203125,0,1.265933871269226,3675.0,-0.07370630651712418,-1.4458808898925781,9,-0.008121066726744175,0.001319878501817584,0.008227623999118805,0.008121066726744175,0.073089599609375,0.012847900390625,0,1.4447803497314453,3675.0,-0.44633275270462036,-1.1656931638717651,9,-0.008961995132267475,0.0010946696856990457,0.0090286023914814,0.008961995132267475,0.080657958984375,0.011566162109375,0,1.0405343770980835,2450.0,-0.12164796888828278,-1.2160612344741821,9,-0.008982340805232525,0.0019866398070007563,0.009199411608278751,0.008982340805232525,0.080841064453125,0.012359619140625,0,1.1099462509155273,1225.0,0.1505298763513565,-0.38373899459838867,9,-0.00893486849963665,0.0010633844649419188,0.00899792555719614,0.00893486849963665,0.080413818359375,0.005401611328125,0,0.8585294485092163,1225.0,0.538515031337738,-0.5669174194335938,8,-0.01016998291015625,0.002567413030192256,0.01048904936760664,0.01016998291015625,0.08135986328125,0.01177978515625,0,1.0783697366714478,1378.125,0.283384770154953,-1.020012378692627,8,-0.008983612060546875,0.0014898969093337655,0.009106321260333061,0.008983612060546875,0.071868896484375,0.015716552734375,0,1.2001241445541382,4134.375,-0.2364082783460617,0.03333783149719238,8,-0.00836944580078125,0.0012808978790417314,0.008466895669698715,0.00836944580078125,0.06695556640625,0.01019287109375,0,1.1934430599212646,1378.125,0.8929560780525208,0.27025914192199707,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.7159183673469388,0.7299773242630385,Negative,7893.0,8048.0,16,0.010715484619140625,0.002118991455063224,0.01092299073934555,0.010715484619140625,0.17144775390625,0.0252685546875,0,1.4496376514434814,1378.125,-0.0965125635266304,-0.9005260467529297,16,0.00421142578125,0.003354834858328104,0.005384331569075584,0.00421142578125,0.0673828125,0.026763916015625,0,1.641677975654602,689.0625,0.5074959993362427,-1.1768584251403809,16,0.0045337677001953125,0.0018065391341224313,0.004880433902144432,0.0045833587646484375,0.073333740234375,0.022735595703125,2,1.6719692945480347,2067.1875,-0.9016537070274353,1.312392234802246,16,0.0068340301513671875,0.0015861608553677797,0.007015687879174948,0.0068340301513671875,0.109344482421875,0.02728271484375,0,1.7685264348983765,4823.4375,-0.17059525847434998,-0.9219882488250732,16,0.008672714233398438,0.0022326174657791853,0.008955475874245167,0.008672714233398438,0.138763427734375,0.029052734375,0,1.6018328666687012,2067.1875,-0.8045008778572083,-0.3488156795501709,15,0.011981201358139515,0.0018323698313906789,0.012120510451495647,0.011981201358139515,0.179718017578125,0.019744873046875,0,1.4695533514022827,2204.9999999999995,0.12638764083385468,-0.8267018795013428,15,0.012668863870203495,0.0018010324565693736,0.012796242721378803,0.012668863870203495,0.190032958984375,0.0228271484375,0,1.7295479774475098,1469.9999999999998,-0.9078352451324463,-0.041903018951416016,15,0.015370686538517475,0.0015270450385287404,0.015446354635059834,0.015370686538517475,0.230560302734375,0.020721435546875,0,1.682213306427002,1469.9999999999998,-0.33060789108276367,-0.9919347763061523,15,0.015376790426671505,0.001440518768504262,0.015444117598235607,0.015376790426671505,0.23065185546875,0.020355224609375,0,1.6864418983459473,2204.9999999999995,0.22048795223236084,0.006505250930786133,15,0.009570312686264515,0.0035712746903300285,0.01021493412554264,0.009570312686264515,0.1435546875,0.01861572265625,0,0.8317381739616394,734.9999999999999,0.3551078140735626,-0.7315037250518799,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.8152380952380952,0.8247619047619048,Negative,8988.0,9093.0,11,-0.03350275382399559,0.00207049073651433,0.0335666723549366,0.03350275382399559,0.3685302734375,0.020599365234375,0,1.3693183660507202,4009.090909090909,-0.044978514313697815,-1.0924649238586426,11,-0.034493185579776764,0.0029127930756658316,0.034615956246852875,0.034493185579776764,0.379425048828125,0.020172119140625,0,1.1137347221374512,1002.2727272727273,-0.5181694030761719,-1.2226835489273071,11,-0.03169666603207588,0.0015631691785529256,0.03173518553376198,0.03169666603207588,0.348663330078125,0.01837158203125,0,1.5408153533935547,2004.5454545454545,0.17530924081802368,-0.34997034072875977,11,-0.03067571483552456,0.0008929449832066894,0.030688708648085594,0.03067571483552456,0.337432861328125,0.01068115234375,0,1.2387142181396484,4009.090909090909,-0.6368659138679504,0.3023827075958252,11,-0.028855757787823677,0.001840985962189734,0.028914425522089005,0.028855757787823677,0.317413330078125,0.017730712890625,0,1.214942216873169,1002.2727272727273,-0.2700539231300354,0.2933506965637207,10,-0.02641906775534153,0.0007843729690648615,0.026430709287524223,0.02641906775534153,0.264190673828125,0.010162353515625,0,1.4427235126495361,4410.0,-1.1874545812606812,0.7703433036804199,10,-0.023406982421875,0.002035730518400669,0.02349534071981907,0.023406982421875,0.23406982421875,0.01580810546875,0,1.4001882076263428,2205.0,-0.4635167121887207,-1.2205746173858643,10,-0.0224151611328125,0.0023602244909852743,0.022539079189300537,0.0224151611328125,0.224151611328125,0.021087646484375,0,1.5215047597885132,2205.0,0.5856390595436096,0.16030573844909668,10,-0.01984863355755806,0.00136514229234308,0.01989552192389965,0.01984863355755806,0.198486328125,0.01416015625,0,1.2875092029571533,2205.0,-0.5557588338851929,-0.24947547912597656,10,-0.01572570763528347,0.002265919465571642,0.015888117253780365,0.01572570763528347,0.157257080078125,0.0140380859375,0,1.3861292600631714,2205.0,0.9179208278656006,-0.1417675018310547,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.6282086167800454,0.64,Negative,6926.0,7056.0,13,-0.030836839228868484,0.0023479049559682608,0.030926093459129333,0.030836839228868484,0.40087890625,0.02740478515625,0,1.426895260810852,1696.153846153846,-0.2416456937789917,-1.102482557296753,13,-0.026930589228868484,0.0023622934240847826,0.02703399769961834,0.026930589228868484,0.35009765625,0.02923583984375,0,1.3656178712844849,1696.153846153846,-0.40612226724624634,-0.6774120330810547,13,-0.02456195466220379,0.001461604842916131,0.0246054045855999,0.02456195466220379,0.319305419921875,0.020263671875,0,1.4302746057510376,3392.307692307692,-0.0690116360783577,-1.4007046222686768,13,-0.023162841796875,0.0015209882985800505,0.023212725296616554,0.023162841796875,0.301116943359375,0.0218505859375,0,1.526139497756958,3392.307692307692,-0.37156251072883606,-0.9019589424133301,13,-0.02242572419345379,0.0021605014335364103,0.02252955734729767,0.02242572419345379,0.291534423828125,0.0291748046875,0,1.3983190059661865,3392.307692307692,0.2902114689350128,-1.3123011589050293,13,-0.02240224927663803,0.001737357466481626,0.022469516843557358,0.02240224927663803,0.291229248046875,0.013031005859375,0,1.4653944969177246,1696.153846153846,-0.13503305613994598,-1.5749444961547852,13,-0.023629995062947273,0.0020154539961367846,0.023715790361166,0.023629995062947273,0.30718994140625,0.024932861328125,0,1.6261183023452759,2544.230769230769,-1.2688612937927246,1.142745018005371,13,-0.021956223994493484,0.0011931381886824965,0.02198861911892891,0.021956223994493484,0.285430908203125,0.0159912109375,0,1.8145214319229126,3392.307692307692,1.2261643409729004,1.072331428527832,13,-0.021859975531697273,0.0018170879920944571,0.021935367956757545,0.021859975531697273,0.2841796875,0.018341064453125,0,1.4897807836532593,1696.153846153846,0.1377841681241989,-1.133659839630127,13,-0.01974017731845379,0.0018079362343996763,0.019822796806693077,0.01974017731845379,0.256622314453125,0.01812744140625,0,1.3073420524597168,848.076923076923,-0.6047526597976685,-1.0305376052856445,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.5082993197278911,0.5184580498866214,Negative,5604.0,5716.0,12,0.015172322280704975,0.0026824481319636106,0.015407624654471874,0.015172322280704975,0.18206787109375,0.020355224609375,0,0.7769052982330322,918.75,-0.5508768558502197,-0.9045367240905762,12,0.01035308837890625,0.0017488074954599142,0.010499750263988972,0.01035308837890625,0.124237060546875,0.015777587890625,0,1.3462902307510376,918.75,-0.3156092166900635,-0.6653289794921875,11,0.0069912998005747795,0.0014918441884219646,0.007148697040975094,0.0069912998005747795,0.076904296875,0.015472412109375,0,1.0291491746902466,2004.5454545454545,0.16797411441802979,-0.9631941318511963,11,0.003989479970186949,0.0014455326600000262,0.004243290517479181,0.003989479970186949,0.04388427734375,0.00860595703125,0,0.8997050523757935,1002.2727272727273,0.3042771518230438,-1.2793134450912476,11,0.0032764782663434744,0.001820912933908403,0.0037484706845134497,0.0033375134225934744,0.036712646484375,0.01910400390625,2,1.2355854511260986,3006.818181818182,-0.1905784010887146,-0.4673137664794922,11,-0.0004799582820851356,0.0018518408760428429,0.0019130274886265397,0.0016340776346623898,0.017974853515625,0.01727294921875,2,1.5775701999664307,1002.2727272727273,-0.187076136469841,-0.9336371421813965,11,-0.003151633543893695,0.0021004225127398968,0.0037874223198741674,0.003151633543893695,0.03466796875,0.016632080078125,0,1.490705966949463,2004.5454545454545,-1.0479776859283447,0.001276254653930664,11,-0.002799294190481305,0.00161468586884439,0.003231602953746915,0.003043434815481305,0.033477783203125,0.009796142578125,1,1.5414280891418457,2004.5454545454545,1.3052536249160767,1.2250285148620605,11,-0.0024608264211565256,0.001543218269944191,0.0029046840500086546,0.0025607021525502205,0.028167724609375,0.015594482421875,2,1.6379201412200928,2004.5454545454545,0.371577650308609,-0.5238149166107178,11,-0.00616455078125,0.0010199862299486995,0.006248364225029945,0.00616455078125,0.06781005859375,0.010162353515625,0,1.4742764234542847,2004.5454545454545,-0.14825394749641418,-1.3164856433868408,../data/Spontanaktivität/filtered_LI0605645_segment_2.wav
0.14639455782312924,0.16780045351473924,Negative,1614.0,1850.0,24,0.0161005649715662,0.004097213502973318,0.016613710671663284,0.0161005649715662,0.38641357421875,0.035369873046875,0,1.495766520500183,459.375,-0.1453305184841156,-0.7774417400360107,24,0.01255035400390625,0.002779016736894846,0.012854349799454212,0.01255035400390625,0.30120849609375,0.029266357421875,0,1.1549724340438843,459.375,-0.3141951858997345,-0.8926091194152832,24,0.0076840720139443874,0.004519753623753786,0.008914770558476448,0.0076840720139443874,0.184417724609375,0.035003662109375,0,1.4293321371078491,459.375,0.6454067230224609,-0.9673283100128174,24,-0.0073089599609375,0.004992889240384102,0.008851544931530952,0.008199055679142475,0.19677734375,0.03558349609375,1,1.244396448135376,459.375,1.2276434898376465,0.36618947982788086,24,-0.009412129409611225,0.001965876901522279,0.00961524061858654,0.009412129409611225,0.22589111328125,0.033111572265625,0,2.0218238830566406,1837.5,0.4385588765144348,-0.8395442962646484,24,-0.0065091452561318874,0.0017054493073374033,0.006728857755661011,0.0065091452561318874,0.156219482421875,0.024444580078125,0,1.671802043914795,918.75,-0.3392716646194458,-1.0188326835632324,23,-0.0007443635258823633,0.0023769449908286333,0.002490771934390068,0.001925261109136045,0.044281005859375,0.03118896484375,8,1.7551928758621216,479.34782608695645,-0.5777723789215088,-0.80037522315979,23,6.634255987592041e-05,0.0020386117976158857,0.0020396909676492214,0.0017249066149815917,0.0396728515625,0.031982421875,4,1.9824892282485962,958.6956521739129,-0.021489650011062622,-1.1481181383132935,23,0.00019239343237131834,0.0017108181491494179,0.0017216021660715342,0.0013600224629044533,0.031280517578125,0.03033447265625,8,1.7299981117248535,2396.739130434782,0.3278326988220215,-0.42318296432495117,23,0.0022397248540073633,0.0014596304390579462,0.0026733665727078915,0.0024493674281984568,0.05633544921875,0.02520751953125,3,1.9414728879928589,479.34782608695645,-1.4596028327941895,1.9378962516784668,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
0.0025396825396825397,0.019229024943310656,Negative,28.0,212.0,19,0.07717253267765045,0.0009515252895653248,0.07717839628458023,0.07717253267765045,1.466278076171875,0.021484375,0,1.7737314701080322,2901.315789473684,-0.5125374794006348,0.3330836296081543,19,0.07784713059663773,0.001630001817829907,0.07786419242620468,0.07784713059663773,1.479095458984375,0.02215576171875,0,1.6894054412841797,1740.7894736842106,0.5919562578201294,-0.10148072242736816,19,0.07459620386362076,0.0014219603035598993,0.07460975646972656,0.07459620386362076,1.417327880859375,0.018310546875,0,1.7594540119171143,1160.5263157894738,0.3509165644645691,-0.4380452632904053,19,0.06692022830247879,0.002907067770138383,0.06698334217071533,0.06692022830247879,1.271484375,0.0211181640625,0,1.4474557638168335,580.2631578947369,-0.826238751411438,0.3373098373413086,18,0.0613030344247818,0.0020423117093741894,0.06133704259991646,0.0613030344247818,1.10345458984375,0.0244140625,0,1.5595691204071045,1225.0,0.45381274819374084,-0.4775867462158203,18,0.0520273856818676,0.0023426478728652,0.052080098539590836,0.0520273856818676,0.936492919921875,0.02685546875,0,1.9933955669403076,1225.0,0.39813870191574097,-1.1258643865585327,18,0.0481245256960392,0.0016018570167943835,0.048151176422834396,0.0481245256960392,0.866241455078125,0.018707275390625,0,1.8850449323654175,1225.0,0.29388564825057983,-0.5689723491668701,18,0.0467987060546875,0.0014292760752141476,0.04682052880525589,0.0467987060546875,0.842376708984375,0.021392822265625,0,1.959670066833496,2450.0,0.06638910621404648,-0.3960881233215332,18,0.0465376116335392,0.001172203104943037,0.046552371233701706,0.0465376116335392,0.837677001953125,0.017242431640625,0,1.6288145780563354,2450.0,0.27968817949295044,-0.194624662399292,18,0.0450608991086483,0.0016168308211490512,0.04508989304304123,0.0450608991086483,0.81109619140625,0.025970458984375,0,2.0847930908203125,3062.5,0.28727030754089355,-0.8527252674102783,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
0.9523809523809523,0.9690702947845805,Negative,10500.0,10684.0,19,-0.008681448176503181,0.001622148440219462,0.008831699378788471,0.008681448176503181,0.164947509765625,0.02276611328125,0,1.6453192234039307,1160.5263157894738,-0.08113158494234085,-0.7125945091247559,19,-0.0034886409994214773,0.003113171784207225,0.0046757301315665245,0.0037649055011570454,0.071533203125,0.02001953125,3,1.1410304307937622,580.2631578947369,-0.24812784790992737,-1.0129528045654297,19,0.009362471289932728,0.00358547642827034,0.01002554316073656,0.009362471289932728,0.177886962890625,0.02130126953125,0,1.2590802907943726,580.2631578947369,-0.711883008480072,-0.2274916172027588,19,0.010844983160495758,0.0028284762520343065,0.011207763105630875,0.010844983160495758,0.2060546875,0.028778076171875,0,1.5476535558700562,1740.7894736842106,-0.0848303884267807,-0.7133922576904297,18,0.0011020236415788531,0.003501963336020708,0.0036712673027068377,0.0031263562850654125,0.0562744140625,0.019805908203125,1,1.02946138381958,612.5,0.34019234776496887,-0.8678297996520996,18,-0.008822971023619175,0.0019341149600222707,0.009032475762069225,0.008822971023619175,0.1588134765625,0.02294921875,0,1.7212390899658203,1837.5,0.26450666785240173,-0.6127748489379883,18,-0.0117475725710392,0.0014265303034335375,0.01183386892080307,0.0117475725710392,0.211456298828125,0.019500732421875,0,1.7153356075286865,612.5,-0.39764681458473206,-0.9545185565948486,18,-0.0152130126953125,0.0013548281276598573,0.01527322269976139,0.0152130126953125,0.273834228515625,0.01385498046875,0,2.030223846435547,1837.5,0.9646639823913574,0.29546213150024414,18,-0.0169660784304142,0.0019316948018968105,0.017075691372156143,0.0169660784304142,0.305389404296875,0.015380859375,0,1.5278654098510742,612.5,-0.522254228591919,-0.5620951652526855,18,-0.02132331021130085,0.004490565974265337,0.02179102413356304,0.02132331021130085,0.383819580078125,0.025146484375,0,0.7985804677009583,612.5,-0.14118213951587677,-1.2724345922470093,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
1.6141496598639455,1.6217687074829932,Negative,17796.0,17880.0,9,-0.0312737375497818,0.001475947443395853,0.03130854293704033,0.0312737375497818,0.281463623046875,0.00787353515625,0,0.9508122801780701,1225.0,-0.11329073458909988,-1.0642390251159668,9,-0.02732001431286335,0.0013966235565021634,0.02735568955540657,0.02732001431286335,0.245880126953125,0.007293701171875,0,1.2241041660308838,1225.0,0.11131490767002106,-1.1768840551376343,9,-0.02658759243786335,0.0018579153111204505,0.02665242739021778,0.02658759243786335,0.239288330078125,0.018310546875,0,1.132155179977417,2450.0,-0.37526580691337585,-1.3564671277999878,9,-0.0258043073117733,0.0052040619775652885,0.026323840022087097,0.0258043073117733,0.23223876953125,0.02545166015625,0,1.10310959815979,1225.0,-1.5864506959915161,1.2473626136779785,8,-0.024356842041015625,0.0026077996008098125,0.02449604868888855,0.024356842041015625,0.194854736328125,0.00823974609375,0,0.8405867218971252,1378.125,-0.35238251090049744,-1.06253182888031,8,-0.016834259033203125,0.0021872790530323982,0.016975760459899902,0.016834259033203125,0.134674072265625,0.00927734375,0,1.1373722553253174,1378.125,-0.5940225124359131,-1.270532488822937,8,-0.01871490478515625,0.0012636958854272962,0.018757520243525505,0.01871490478515625,0.14971923828125,0.00762939453125,0,1.3248018026351929,2756.25,-2.0334417819976807,2.599414825439453,8,-0.017147064208984375,0.001145775313489139,0.017185302451252937,0.017147064208984375,0.137176513671875,0.0079345703125,0,0.9494345188140869,2756.25,-0.32334402203559875,-1.04488205909729,8,-0.01568603515625,0.0013357325224205852,0.01574280485510826,0.01568603515625,0.12548828125,0.00640869140625,0,0.9391518235206604,1378.125,0.060705896466970444,-1.4100538492202759,8,-0.01611328125,0.0011156669352203608,0.016151858493685722,0.01611328125,0.12890625,0.007415771484375,0,1.4458173513412476,1378.125,0.2241097241640091,-1.1478643417358398,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
0.03473922902494331,0.04235827664399093,Negative,383.0,467.0,9,0.0332438163459301,0.001663822215050459,0.03328542411327362,0.0332438163459301,0.2991943359375,0.0172119140625,0,1.1331921815872192,2450.0,0.17626285552978516,-0.4330587387084961,9,0.0337727852165699,0.0007267484907060862,0.03378060460090637,0.0337727852165699,0.303955078125,0.0068359375,0,1.283503770828247,2450.0,0.574854850769043,-0.9877171516418457,9,0.0353834368288517,0.001852858462370932,0.035431914031505585,0.0353834368288517,0.318450927734375,0.01531982421875,0,1.4288232326507568,3675.0,1.0270202159881592,0.8002505302429199,9,0.0362074114382267,0.000857044942677021,0.03621755167841911,0.0362074114382267,0.32586669921875,0.005767822265625,0,1.0809993743896484,2450.0,0.9900406002998352,0.3105010986328125,8,0.03515625,0.0013165957061573863,0.035180892795324326,0.03515625,0.28125,0.008026123046875,0,0.8550187349319458,1378.125,0.287630170583725,-0.6069526672363281,8,0.036876678466796875,0.0013637582305818796,0.03690188750624657,0.036876678466796875,0.295013427734375,0.0067138671875,0,0.8628100752830505,1378.125,0.918088972568512,0.38985443115234375,8,0.039295196533203125,0.001075061270967126,0.039309900254011154,0.039295196533203125,0.314361572265625,0.010162353515625,0,1.1350350379943848,2756.25,-0.2657087743282318,-0.9369971752166748,8,0.039577484130859375,0.001764515065588057,0.03961680084466934,0.039577484130859375,0.316619873046875,0.009674072265625,0,1.1493531465530396,1378.125,-0.35350823402404785,-0.14591288566589355,8,0.041393280029296875,0.0003737430088222027,0.04139496758580208,0.041393280029296875,0.331146240234375,0.004425048828125,0,1.2682416439056396,5512.5,-0.40894368290901184,-0.5388295650482178,8,0.040294647216796875,0.0014364297967404127,0.04032024368643761,0.040294647216796875,0.322357177734375,0.00665283203125,0,0.9683558344841003,1378.125,-0.5350003242492676,-0.37537574768066406,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
0.022131519274376416,0.03147392290249433,Negative,244.0,347.0,11,0.03814142569899559,0.0018775727367028594,0.03818760812282562,0.03814142569899559,0.4195556640625,0.01361083984375,0,1.1579591035842896,2004.5454545454545,0.28520551323890686,-0.6759657859802246,11,0.034454345703125,0.0014599806163460016,0.034485265612602234,0.034454345703125,0.378997802734375,0.013031005859375,0,1.4451477527618408,2004.5454545454545,0.542758584022522,-0.06529760360717773,11,0.03712879493832588,0.0021205684170126915,0.0371893048286438,0.03712879493832588,0.408416748046875,0.0206298828125,0,1.3633573055267334,2004.5454545454545,-1.1234216690063477,0.5612921714782715,10,0.04344482347369194,0.0018124562921002507,0.043482616543769836,0.04344482347369194,0.4344482421875,0.013671875,0,1.6653180122375488,2205.0,-0.47337740659713745,-1.011205792427063,10,0.04296264797449112,0.0025632150936871767,0.04303904250264168,0.04296264797449112,0.42962646484375,0.018341064453125,0,0.6339691877365112,2205.0,-0.7125830054283142,0.13985586166381836,10,0.031280517578125,0.0014809046406298876,0.031315553933382034,0.031280517578125,0.31280517578125,0.006622314453125,0,1.082718849182129,1102.5,-0.0187661312520504,-1.4659812450408936,10,0.02558593824505806,0.0016904755029827356,0.025641722604632378,0.02558593824505806,0.255859375,0.01751708984375,0,1.1301981210708618,2205.0,-0.014440154656767845,-1.3138794898986816,10,0.02154235914349556,0.0015500676818192005,0.021598054096102715,0.02154235914349556,0.215423583984375,0.01025390625,0,1.2719862461090088,1102.5,0.7815121412277222,-0.23787546157836914,10,0.02303161658346653,0.0027423419523984194,0.02319430559873581,0.02303161658346653,0.230316162109375,0.0189208984375,0,1.3588827848434448,1102.5,-0.05297953262925148,-1.1775219440460205,10,0.02498779259622097,0.0009252213058061898,0.02500491589307785,0.02498779259622097,0.2498779296875,0.009002685546875,0,1.4478330612182617,3307.5,-0.5269523859024048,-0.576162576675415,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
0.4596825396825397,0.4774603174603175,Negative,5068.0,5264.0,20,0.03825836256146431,0.0015650273999199271,0.0382903590798378,0.03825836256146431,0.765167236328125,0.018585205078125,0,1.7055449485778809,1102.5,-0.8584213852882385,0.5106801986694336,20,0.03575897216796875,0.0018838734831660986,0.03580855950713158,0.03575897216796875,0.715179443359375,0.02569580078125,0,1.8319766521453857,551.25,-0.22112509608268738,-0.9645786285400391,20,0.0345458984375,0.0011415777262300253,0.034564755856990814,0.0345458984375,0.69091796875,0.0205078125,0,1.8682703971862793,2756.25,0.03497254103422165,-1.2607084512710571,20,0.03609161451458931,0.0015093795955181122,0.036123160272836685,0.03609161451458931,0.721832275390625,0.026458740234375,0,2.0787627696990967,1653.75,0.9797049164772034,0.17142963409423828,20,0.03837432712316513,0.0021086845081299543,0.03843221813440323,0.03837432712316513,0.767486572265625,0.032867431640625,0,1.8119797706604004,1653.75,0.06401136517524719,-1.1585826873779297,20,0.03731841966509819,0.0017500515095889568,0.03735942766070366,0.03731841966509819,0.746368408203125,0.02923583984375,0,1.9901975393295288,1653.75,0.48863890767097473,-0.3129234313964844,19,0.035026147961616516,0.001936385058797896,0.035079631954431534,0.035026147961616516,0.665496826171875,0.02703857421875,0,1.8575210571289062,1740.7894736842106,0.4614408314228058,-0.2371349334716797,19,0.03577302768826485,0.001742179156281054,0.03581542149186134,0.03577302768826485,0.6796875,0.024261474609375,0,2.0031614303588867,1740.7894736842106,-0.09684820473194122,-1.1442632675170898,19,0.028293007984757423,0.0032944390550255775,0.0284841638058424,0.028293007984757423,0.537567138671875,0.02398681640625,0,1.3730164766311646,580.2631578947369,-0.824047863483429,-0.5476431846618652,19,0.017179790884256363,0.0017855005571618676,0.017272325232625008,0.017179790884256363,0.326416015625,0.027374267578125,0,1.6060091257095337,1740.7894736842106,0.39543581008911133,-0.43575215339660645,../data/Spontanaktivität/filtered_LI0605645_segment_3.wav
