Start,End,Label,Start Sample,End Sample,len,mean,std,rms,mav,iEMG,wl,zcr,spec_entropy,median_freq,skew,kurtosis,file
1.1222675736961452,1.1284353741496598,None,12373.0,12441.0,68,-0.06754123419523239,0.0018204268999397755,0.06756576150655746,0.06754123419523239,4.592803955078125,0.079132080078125,0,2.6212100982666016,810.6617647058823,0.5656238092903052,0.9195964223284023,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.3537414965986394,1.360907029478458,None,14925.0,15004.0,79,-0.08100640028715134,0.0019363065948709846,0.08102953433990479,0.08100640028715134,6.399505615234375,0.10552978515625,0,2.895599603652954,558.2278481012657,0.10509267091993593,0.24165346014094302,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.4972335600907027,2.505487528344671,None,27532.0,27623.0,91,-0.038998112082481384,0.0024371580220758915,0.03907419368624687,0.038998112082481384,3.548828125,0.10687255859375,0,2.4865493774414062,484.6153846153846,0.03777253179482646,-0.19021626243811696,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.8839002267573696,0.9004988662131519,None,9745.0,9928.0,183,-0.05765504390001297,0.002883520908653736,0.05772710219025612,0.05765504390001297,10.550872802734375,0.219329833984375,0,3.132387638092041,240.98360655737704,-0.6559754649457856,0.7786200775961785,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.2747392290249433,2.2866213151927437,None,25079.0,25210.0,131,-0.06316230446100235,0.0023799401242285967,0.06320711970329285,0.06316230446100235,8.274261474609375,0.181427001953125,0,2.688819408416748,168.32061068702288,-0.11062602637365959,0.14446143970826997,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.5346031746031746,0.5440362811791383,None,5894.0,5998.0,104,-0.03630359470844269,0.0029185633175075054,0.03642072156071663,0.03630359470844269,3.77557373046875,0.1419677734375,0,2.5979249477386475,318.02884615384613,0.10632137191558652,-0.5424766541690196,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.914829931972789,1.9248979591836735,None,21111.0,21222.0,111,-0.05797350034117699,0.0021633596625179052,0.05801384896039963,0.05797350034117699,6.43505859375,0.15704345703125,0,2.7534172534942627,198.64864864864865,0.5627324281544043,0.10451091170652482,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.954013605442177,2.965532879818594,None,32568.0,32695.0,127,-0.03198506683111191,0.00520565127953887,0.03240591287612915,0.03198506683111191,4.062103271484375,0.183746337890625,0,2.242218494415283,173.6220472440945,-0.1687548016021143,1.3779295682306767,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.9025850340136055,2.9160997732426304,None,32001.0,32150.0,149,-0.025035884231328964,0.0025044523645192385,0.025160837918519974,0.025035884231328964,3.7303466796875,0.178863525390625,0,2.3855512142181396,221.97986577181206,0.20245915947994847,-0.4904665251884559,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.4226757369614512,0.4312925170068027,None,4660.0,4755.0,95,-0.012233694083988667,0.002386513166129589,0.012464297004044056,0.012233694083988667,1.162200927734375,0.106781005859375,0,2.6450247764587402,464.2105263157895,-0.1405511477253319,-0.3042697509630341,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.8752834467120182,0.8836281179138322,None,9650.0,9742.0,92,-0.056627023965120316,0.004132586997002363,0.05677761882543564,0.056627023965120316,5.209686279296875,0.11041259765625,0,1.4044831991195679,119.83695652173911,-0.03458657234333937,-1.2000160942532918,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.826485260770975,2.83718820861678,None,31162.0,31280.0,118,-0.043303150683641434,0.0018375577637925744,0.043342120945453644,0.043303150683641434,5.109771728515625,0.136199951171875,0,3.0442724227905273,373.728813559322,0.29001318683197463,-0.685624733625497,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.9040362811791383,1.9187301587301586,None,20992.0,21154.0,162,-0.06175250932574272,0.004984015598893166,0.061953309923410416,0.06175250932574272,10.00390625,0.231353759765625,0,2.303053855895996,340.27777777777777,0.713144837539139,1.0879579147081406,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.759637188208617,2.7724263038548753,None,30425.0,30566.0,141,-0.021960319951176643,0.004898539744317532,0.02250002883374691,0.021960319951176643,3.096405029296875,0.168426513671875,0,2.430666208267212,234.5744680851064,-0.13510793027395,-0.5209906772615969,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.2741950113378684,1.2820861678004536,None,14048.0,14135.0,87,-0.05830260366201401,0.0025482256896793842,0.058358266949653625,0.05830260366201401,5.07232666015625,0.1185302734375,0,3.076030969619751,760.3448275862069,-0.6222388885935224,0.002027269618222416,.\Spontanaktivität\filtered_HC280963_segment_2.wav
2.212607709750567,2.224126984126984,None,24394.0,24521.0,127,-0.06846798956394196,0.003049425082281232,0.06853585690259933,0.06846798956394196,8.6954345703125,0.151275634765625,0,2.5627551078796387,173.6220472440945,0.29525210832766197,-0.6810472357539599,.\Spontanaktivität\filtered_HC280963_segment_2.wav
0.4036281179138322,0.41741496598639455,None,4450.0,4602.0,152,-0.005774246994405985,0.003607069840654731,0.006808294914662838,0.005927236285060644,0.90093994140625,0.210357666015625,8,2.676575183868408,217.59868421052633,0.2665625762216728,-0.8111670807735321,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.5346938775510204,1.5470294784580498,None,16920.0,17056.0,136,-0.07965917885303497,0.003736848710104823,0.0797467827796936,0.07965917885303497,10.833648681640625,0.178985595703125,0,2.39988374710083,243.1985294117647,0.9420746746468116,0.6140702878000246,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.61297052154195,1.6212244897959183,None,17783.0,17874.0,91,-0.055472906678915024,0.002534572035074234,0.05553077906370163,0.055472906678915024,5.04803466796875,0.121826171875,0,2.674682855606079,363.46153846153845,-0.01889374280281889,-0.4614875135513081,.\Spontanaktivität\filtered_HC280963_segment_2.wav
1.827392290249433,1.8345578231292516,None,20147.0,20226.0,79,-0.07682665437459946,0.0028478431049734354,0.07687941193580627,0.07682665437459946,6.069305419921875,0.08477783203125,0,2.3430490493774414,279.1139240506329,0.40225731863441866,-0.8194539148482791,.\Spontanaktivität\filtered_HC280963_segment_2.wav
6.71936507936508,6.727528344671202,None,74081.0,74171.0,90,0.0600297711789608,0.010337792336940765,0.06091340631246567,0.0600297711789608,5.402679443359375,0.12762451171875,0,0.9507154822349548,122.49999999999999,0.08339862722773152,-1.6077275381108944,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.948843537414966,2.966893424036281,None,32511.0,32710.0,199,0.01883440650999546,0.013981676660478115,0.023456815630197525,0.019996527582406998,3.97930908203125,0.251556396484375,3,0.6627973914146423,55.40201005025125,-0.24088541104540678,-0.9519284597209983,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.933151927437642,5.944308390022676,None,65413.0,65536.0,123,-0.005835556425154209,0.0016705403104424477,0.006069960538297892,0.005835556425154209,0.7177734375,0.163299560546875,0,3.6175284385681152,1882.3170731707319,-0.28691841491682274,-0.13071682533476947,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.9592743764172336,2.9708843537414964,None,32626.0,32754.0,128,-0.0013039112091064453,0.010349813848733902,0.010431626811623573,0.009355306625366211,1.197479248046875,0.161224365234375,3,0.7174664735794067,86.1328125,0.1328850131986015,-1.3998526455083344,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.9052154195011335,6.922993197278911,None,76130.0,76326.0,196,0.026215845718979836,0.008127669803798199,0.027446851134300232,0.026215845718979836,5.1383056640625,0.298675537109375,0,2.3781557083129883,112.5,1.9959367444210065,6.489591168279841,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.3651700680272105,5.373333333333333,None,59151.0,59241.0,90,0.01542595773935318,0.006561645306646824,0.016763513907790184,0.015546671114861965,1.399200439453125,0.119415283203125,1,1.548187255859375,122.49999999999999,-1.4966832328730288,0.9099810958077046,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.725260770975057,6.736235827664399,None,74146.0,74267.0,121,0.059654299169778824,0.009177706204354763,0.060356155037879944,0.059654299169778824,7.218170166015625,0.153656005859375,0,0.8208123445510864,91.11570247933885,-0.10900720721704557,-1.371741375358377,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.361995464852607,5.379047619047619,None,59116.0,59304.0,188,0.011012137867510319,0.009530937299132347,0.014563857577741146,0.012015322223305702,2.258880615234375,0.25189208984375,12,1.1277070045471191,58.6436170212766,-0.35579513455742434,-1.571169605095768,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.480453514739229,6.496507936507936,None,71447.0,71624.0,177,0.06492605805397034,0.007640505209565163,0.06537408381700516,0.06492605805397034,11.491912841796875,0.21435546875,0,0.9549009203910828,62.28813559322034,-0.0878122186217261,-1.1273212542883342,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.851428571428571,4.866213151927438,None,53487.0,53650.0,163,0.005872480571269989,0.0054231020621955395,0.007993501611053944,0.007447412237524986,1.21392822265625,0.275665283203125,3,3.197824478149414,338.19018404907973,-1.9178417694720296,4.950152159092661,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.746122448979592,5.754829931972789,None,63351.0,63447.0,96,0.01801522634923458,0.0037215587217360735,0.01839560829102993,0.01801522634923458,1.729461669921875,0.11602783203125,0,1.9968125820159912,114.84375,-0.1284148449161911,-0.7328954496005897,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.616417233560091,4.636462585034014,None,50896.0,51117.0,221,0.009012489579617977,0.004666982684284449,0.010149172507226467,0.009383671917021275,2.07379150390625,0.28839111328125,12,2.3066904544830322,49.886877828054295,-1.062828248047,1.2747294061490182,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.9261678004535145,5.940045351473923,None,65336.0,65489.0,153,-0.0032964968122541904,0.0032048660796135664,0.004597614519298077,0.0040724012069404125,0.623077392578125,0.204376220703125,11,3.193491220474243,792.6470588235295,0.7791432480042101,0.3421767047926987,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.5841269841269842,0.589297052154195,None,6440.0,6497.0,57,0.05325156822800636,0.004216955974698067,0.053418274968862534,0.05325156822800636,3.03533935546875,0.0931396484375,0,1.729435682296753,386.84210526315786,-0.05247946381756528,0.31039680666559866,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.7473015873015874,1.7580045351473923,None,19264.0,19382.0,118,0.057520464062690735,0.006928273010998964,0.057936206459999084,0.057520464062690735,6.78741455078125,0.139190673828125,0,1.4255309104919434,93.4322033898305,-0.27680448623548704,-0.9277379357656308,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.632108843537415,6.641541950113378,None,73119.0,73223.0,104,0.025782952085137367,0.0026252022944390774,0.02591625414788723,0.025782952085137367,2.681427001953125,0.135833740234375,0,2.5524117946624756,212.01923076923075,-0.566365028635661,-0.2492750673282953,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.823673469387755,2.839637188208617,None,31131.0,31307.0,176,0.01879241317510605,0.011405599303543568,0.021982776001095772,0.01879241317510605,3.307464599609375,0.249725341796875,0,1.2321538925170898,62.64204545454545,0.6398538578883168,-1.2075938503275006,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.239637188208617,3.255238095238095,None,35717.0,35889.0,172,0.0045598940923810005,0.009505290538072586,0.010542446747422218,0.009231212548911572,1.5877685546875,0.261322021484375,4,1.248998761177063,64.09883720930232,-0.06617166982995781,-1.3977705835805483,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.2501587301587302,3.2596825396825397,None,35833.0,35938.0,105,0.0011776878964155912,0.006443100981414318,0.006549847312271595,0.006000046618282795,0.6300048828125,0.161346435546875,1,2.143260955810547,209.99999999999997,-0.3778601986217434,-1.0611980026382686,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.716825396825397,6.724353741496599,None,74053.0,74136.0,83,0.06958743184804916,0.007148225326091051,0.06995361298322678,0.06958743184804916,5.7757568359375,0.12969970703125,0,1.6138700246810913,132.83132530120483,-1.1311406091728904,0.05137715631281958,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.834648526077098,4.851972789115647,None,53302.0,53493.0,191,0.020963339135050774,0.008665310218930244,0.022683676332235336,0.020963339135050774,4.003997802734375,0.231231689453125,0,0.9744133353233337,57.72251308900523,-0.3592089484505468,-1.0725646227794903,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.83328798185941,4.842721088435374,None,53287.0,53391.0,104,0.029676584526896477,0.003872988512739539,0.029928242787718773,0.029676584526896477,3.08636474609375,0.125946044921875,0,2.3074088096618652,106.00961538461537,0.07783133326212645,-0.5092448871030837,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.8714739229024944,3.8769160997732426,None,42683.0,42743.0,60,0.07423604279756546,0.005430295132100582,0.07443438470363617,0.07423604279756546,4.45416259765625,0.083251953125,0,1.3309427499771118,183.74999999999997,-0.208398069641175,-0.7267381784538394,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.1689795918367345,3.1788662131519274,None,34938.0,35047.0,109,0.032014619559049606,0.008154395036399364,0.03303679823875427,0.032014619559049606,3.489593505859375,0.13037109375,0,1.3370689153671265,101.1467889908257,-0.24066806595479304,-1.3439084979631135,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
7.26077097505669,7.269478458049886,None,80050.0,80146.0,96,-0.03843498229980469,0.006942020263522863,0.039056871086359024,0.03843498229980469,3.68975830078125,0.124359130859375,0,1.329835057258606,114.84375,0.050985268577658144,-1.054745371964232,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.481814058956916,3.495510204081633,None,38387.0,38538.0,151,0.038455381989479065,0.010528535582125187,0.039870619773864746,0.038455381989479065,5.8067626953125,0.1920166015625,0,1.2536004781723022,73.01324503311258,0.8023225537415523,-1.0939480198678881,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.476281179138322,2.484172335600907,None,27301.0,27388.0,87,0.029121486470103264,0.002094568917527795,0.029196714982390404,0.029121486470103264,2.5335693359375,0.112274169921875,0,3.2656660079956055,1520.6896551724137,-0.9272829338540003,0.8392265306231508,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
7.028117913832199,7.046984126984127,None,77485.0,77693.0,208,0.013656909577548504,0.013578702695667744,0.019258566200733185,0.01567371003329754,3.2601318359375,0.377532958984375,11,1.23432457447052,53.004807692307686,-0.2885145986252159,-1.10755261665625,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.420408163265306,1.434829931972789,None,15660.0,15819.0,159,0.01563018187880516,0.0070441123098134995,0.017144156619906425,0.01563018187880516,2.485198974609375,0.276336669921875,0,2.3471999168395996,138.67924528301887,2.3263317984774794,8.184169433556571,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.855600907029478,4.8631292517006806,None,53533.0,53616.0,83,0.007409153040498495,0.0016397037543356419,0.007588424254208803,0.007409153040498495,0.614959716796875,0.108978271484375,0,3.231480121612549,1992.4698795180725,-0.3620283588477837,0.03164347809450385,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.836190476190477,6.841179138321995,None,75369.0,75424.0,55,0.03201793506741524,0.0056104701943695545,0.03250577300786972,0.03201793506741524,1.760986328125,0.082427978515625,0,1.5148115158081055,200.45454545454547,0.14285972599780236,-1.3238119530909305,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.6834467120181404,5.6867120181405895,None,62660.0,62696.0,36,0.0243106409907341,0.0021498023997992277,0.02440550923347473,0.0243106409907341,0.87518310546875,0.048553466796875,0,2.4771997928619385,1837.5,0.36636763719141696,-0.6569978645988099,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.728163265306122,4.73687074829932,None,52128.0,52224.0,96,0.019954046234488487,0.008224663324654102,0.02158260904252529,0.019954046234488487,1.91558837890625,0.178619384765625,0,1.6523511409759521,114.84375,3.0179612519809136,9.02742073593511,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.8689342403628117,3.8848072562358276,None,42655.0,42830.0,175,0.06023629382252693,0.020457886159420013,0.06361553072929382,0.06023629382252693,10.541351318359375,0.249298095703125,0,0.49409008026123047,63.0,-0.2948677739107993,-1.2929059580547502,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.0239455782312925,1.0327437641723356,None,11289.0,11386.0,97,0.045757491141557693,0.006390905473381281,0.046201638877391815,0.045757491141557693,4.4384765625,0.146484375,0,1.9392415285110474,113.65979381443299,0.581914230811947,-0.5535738283876066,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.037006802721089,5.051428571428572,None,55533.0,55692.0,159,0.011194577440619469,0.003763427259400487,0.011810246855020523,0.011194577440619469,1.779937744140625,0.219024658203125,0,3.075096368789673,416.0377358490566,-0.43915650042712223,0.21384186366041602,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.624671201814059,4.639092970521542,None,50987.0,51146.0,159,0.009512463584542274,0.0030474101658910513,0.009988677687942982,0.009512463584542274,1.512481689453125,0.17840576171875,0,3.1054863929748535,346.6981132075472,0.8436089036790705,-0.01977922047218783,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.1416780045351476,2.1675283446712017,None,23612.0,23897.0,285,0.02251233533024788,0.025464840233325958,0.03398916497826576,0.026581130921840668,7.57562255859375,0.44952392578125,6,0.8301519751548767,43.06640625,0.13989119611111625,-1.5280193467826957,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.48634920634920636,0.4946031746031746,None,5362.0,5453.0,91,0.04017588868737221,0.00433478644117713,0.040409062057733536,0.04017588868737221,3.656005859375,0.12347412109375,0,1.6389187574386597,242.3076923076923,0.36884326075971474,-0.7166602804494366,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.480816326530612,6.490340136054422,None,71451.0,71556.0,105,0.06960536539554596,0.004399563185870647,0.06974426656961441,0.06960536539554596,7.308563232421875,0.1280517578125,0,1.3046296834945679,104.99999999999999,-0.016712499859836468,-1.0832390403310372,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.4729251700680273,3.4873469387755103,None,38289.0,38448.0,159,0.05858568847179413,0.009251139126718044,0.059311602264642715,0.05858568847179413,9.31512451171875,0.218109130859375,0,1.4308180809020996,69.33962264150944,-1.1761638080731223,0.7569220265556931,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.462766439909297,4.474285714285714,None,49202.0,49329.0,127,0.03664800524711609,0.009998477064073086,0.03798744082450867,0.03664800524711609,4.654296875,0.157196044921875,0,0.7992684841156006,86.81102362204724,-0.3784926725338881,-1.2304663936443634,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.1970975056689341,1.2109750566893425,None,13198.0,13351.0,153,0.03981945663690567,0.021081184968352318,0.0450555793941021,0.03981945663690567,6.092376708984375,0.195404052734375,0,0.5518348217010498,72.05882352941177,-0.05401407073145667,-1.5654755533300477,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.207437641723356,1.2169614512471656,None,13312.0,13417.0,105,0.06010160967707634,0.007908664643764496,0.060619719326496124,0.06010160967707634,6.3106689453125,0.138458251953125,0,1.2051374912261963,104.99999999999999,-1.0970991160225874,0.12288664357322299,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.843446712018141,4.861133786848073,None,53399.0,53594.0,195,0.010144668631255627,0.005302287172526121,0.011446770280599594,0.010144668631255627,1.97821044921875,0.2413330078125,0,1.9187599420547485,56.53846153846153,0.9706869879899198,-0.2520606487622694,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.609614512471655,5.620589569160998,None,61846.0,61967.0,121,0.021677568554878235,0.004865479189902544,0.022216882556676865,0.021677568554878235,2.62298583984375,0.1722412109375,0,1.7911441326141357,91.11570247933885,0.10836977417337201,-1.0158785721105934,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.617596371882086,4.630204081632653,None,50909.0,51048.0,139,0.009937094524502754,0.004845581017434597,0.01105556357651949,0.010410445742309093,1.447052001953125,0.195556640625,5,2.0329530239105225,79.31654676258992,-1.5116710638094555,2.4288454321166464,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
7.105578231292517,7.11718820861678,None,78339.0,78467.0,128,0.004143238067626953,0.008781584911048412,0.009709925390779972,0.008838653564453125,1.13134765625,0.159271240234375,3,0.909900963306427,86.1328125,-0.3222987085165383,-1.3404214499098899,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
7.119818594104308,7.126984126984127,None,78496.0,78575.0,79,-0.014321628957986832,0.0055772894993424416,0.01536929327994585,0.014321628957986832,1.13140869140625,0.085968017578125,0,1.1921770572662354,139.55696202531644,0.22855184700776146,-1.3946607349981535,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
7.2627664399092975,7.2739229024943315,None,80072.0,80195.0,123,-0.03008313663303852,0.008359736762940884,0.031223073601722717,0.03008313663303852,3.700225830078125,0.1622314453125,0,1.0918277502059937,89.63414634146342,-0.09508903685772617,-1.314331713692148,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.604625850340136,2.6129705215419503,None,28716.0,28808.0,92,0.008698172867298126,0.008820349350571632,0.012387768365442753,0.01097372267395258,1.00958251953125,0.132293701171875,3,1.2761071920394897,119.83695652173911,-0.39832402487616586,-0.6396535031139328,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.46267573696145126,0.472562358276644,None,5101.0,5210.0,109,0.12695647776126862,0.006521228235214949,0.1271238625049591,0.12695647776126862,13.8382568359375,0.142059326171875,0,1.4784990549087524,101.1467889908257,-1.1559684743720686,0.039888360933066025,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.46086167800453515,0.46739229024943313,None,5081.0,5153.0,72,0.13183635473251343,0.003905483288690448,0.13189420104026794,0.13183635473251343,9.492218017578125,0.0950927734375,0,2.164233922958374,306.25,0.6360255316316423,0.008530770207944016,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.929705215419501,2.9391383219954648,None,32300.0,32404.0,104,0.06268633157014847,0.01184091530740261,0.06379485130310059,0.06268633157014847,6.519378662109375,0.1519775390625,0,0.7087931632995605,106.00961538461537,0.16807688599558607,-1.3280438308838256,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
6.259773242630385,6.26530612244898,None,69014.0,69075.0,61,0.01544339582324028,0.0021254068706184626,0.015588964335620403,0.01544339582324028,0.942047119140625,0.054046630859375,0,2.450631856918335,542.2131147540983,-0.0544289712269028,-0.43354571855558177,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.2343764172335603,3.2480725623582765,None,35659.0,35810.0,151,0.01677537150681019,0.008639915846288204,0.018869584426283836,0.016778605058789253,2.5335693359375,0.1959228515625,2,1.4034473896026611,73.01324503311258,0.01665294050027148,-0.8209497763189368,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.926984126984127,3.935328798185941,None,43295.0,43387.0,92,-0.004847319331020117,0.0034441868774592876,0.00594633724540472,0.005019810050725937,0.461822509765625,0.119171142578125,8,2.5007901191711426,239.67391304347822,-0.07927171637582091,-0.8959546980729871,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.337324263038549,4.355011337868481,None,47819.0,48014.0,195,0.030690668150782585,0.005506059154868126,0.03118066117167473,0.030690668150782585,5.98468017578125,0.269775390625,0,2.335598945617676,113.07692307692307,0.05922903409994555,0.02221124678193709,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.694965986394558,3.700498866213152,None,40737.0,40798.0,61,-0.004906326066702604,0.00456177769228816,0.006699392106384039,0.004974365234375,0.303436279296875,0.064788818359375,4,1.8154674768447876,180.7377049180328,-0.9599285631318322,-0.08311208423862704,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.933151927437642,2.9434920634920636,None,32338.0,32452.0,114,0.07143040746450424,0.008458167314529419,0.071929432451725,0.07143040746450424,8.14306640625,0.164886474609375,0,1.1192988157272339,96.71052631578947,-0.6081703428232421,-0.8276081639532031,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
5.421315192743764,5.4327437641723355,None,59770.0,59896.0,126,-0.010823809541761875,0.0028523006476461887,0.011193322949111462,0.010823809541761875,1.363800048828125,0.167877197265625,0,3.1344242095947266,437.5,-0.27150970898915733,-0.6082544145169555,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.988299319727891,1.9948299319727891,None,21921.0,21993.0,72,0.014498393051326275,0.009732235223054886,0.017461951822042465,0.014498393051326275,1.04388427734375,0.0975341796875,0,0.9756666421890259,153.125,0.6140977024966909,-0.9950281295655059,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.2483446712018145,4.2562358276643995,None,46838.0,46925.0,87,0.036161575466394424,0.0028941913042217493,0.03627720847725868,0.036161575466394424,3.14605712890625,0.12762451171875,0,3.1811323165893555,1267.2413793103447,-0.4221794294434699,0.11805169590855158,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.2411791383219954,3.258140589569161,None,35734.0,35921.0,187,0.0035235562827438116,0.008145883679389954,0.008875295519828796,0.007820170372724533,1.462371826171875,0.28369140625,4,1.512041687965393,58.957219251336895,-0.12555660090021376,-1.1356847946612616,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
1.903219954648526,1.914829931972789,None,20983.0,21111.0,128,0.032880306243896484,0.003914737608283758,0.033112533390522,0.032880306243896484,4.20867919921875,0.18951416015625,0,2.2142200469970703,172.265625,-0.06009938441723235,-0.2552549488699545,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.054965986394558,4.068390022675737,None,44706.0,44854.0,148,0.0006887075142003596,0.013462096452713013,0.013479702174663544,0.011636270210146904,1.72216796875,0.246826171875,5,1.7585190534591675,74.49324324324324,0.7760435090747361,-0.6330656702380089,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
0.06666666666666667,0.07356009070294785,None,735.0,811.0,76,0.11687188595533371,0.002680927747860551,0.11690263450145721,0.11687188595533371,8.88226318359375,0.094879150390625,0,2.0848400592803955,145.06578947368422,-0.18467694893817155,-0.652489266996751,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.7306122448979595,4.7404988662131515,None,52155.0,52264.0,109,0.01725643128156662,0.0019020908512175083,0.01736094243824482,0.01725643128156662,1.880950927734375,0.12677001953125,0,3.010713815689087,910.3211009174313,0.008404343626849149,-0.5486689920675616,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
3.4424489795918367,3.4569614512471656,None,37953.0,38113.0,160,0.0358976349234581,0.008742982521653175,0.036946989595890045,0.0358976349234581,5.743621826171875,0.210662841796875,0,1.1973156929016113,68.90625,-0.6163065333948429,-0.7406238747757281,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
4.047891156462585,4.066394557823129,None,44628.0,44832.0,204,0.014692568220198154,0.020087258890271187,0.02488713338971138,0.021330740302801132,4.351470947265625,0.32916259765625,5,1.5582890510559082,54.04411764705882,-0.12794331295846395,-1.513832489280275,.\Spontanaktivität\filtered_LI06056410_segment_1.wav
2.0374603174603174,2.0462585034013605,None,22463.0,22560.0,97,-0.0037933033891022205,0.003465712768957019,0.005138123873621225,0.004329406190663576,0.419952392578125,0.16748046875,15,2.3370068073272705,227.31958762886597,0.2300849434578031,-0.5070477182625255,.\Spontanaktivität\filtered_LI0605644_segment_1.wav
1.723809523809524,1.7350566893424035,None,19005.0,19129.0,124,0.005773482844233513,0.006717483047395945,0.008857633918523788,0.006885405629873276,0.853790283203125,0.2252197265625,15,1.5108948945999146,88.91129032258064,0.2413336330571199,-1.346500736474098,.\Spontanaktivität\filtered_LI0605644_segment_1.wav
0.4745578231292517,0.48036281179138324,None,5232.0,5296.0,64,0.020236492156982422,0.01182082574814558,0.023436030372977257,0.020236492156982422,1.295135498046875,0.17108154296875,0,1.049367070198059,172.265625,-0.07699801692085712,-1.1951248191587254,.\Spontanaktivität\filtered_LI0605644_segment_1.wav
